,Section,Paragraph,algo_score_raw
0,abstract,0,0.8695451021194458
1,abstract,0,0.8695451021194458
2,abstract,0,0.8695451021194458
3,abstract,0,0.8695451021194458
4,abstract,0,0.8695451021194458
5,abstract,0,0.8695451021194458
6,abstract,0,0.8695451021194458
7,abstract,0,0.8695451021194458
8,abstract,0,0.8695451021194458
9,abstract,0,0.8695451021194458
10,abstract,0,0.8695451021194458
11,abstract,0,0.8695451021194458
12,abstract,0,0.8695451021194458
13,abstract,0,0.8695451021194458
14,abstract,0,0.8695451021194458
15,abstract,0,0.8695451021194458
16,abstract,0,0.8695451021194458
17,abstract,0,0.8695451021194458
18,abstract,0,0.8695451021194458
19,abstract,0,0.8695451021194458
20,abstract,0,0.8695451021194458
21,abstract,0,0.8695451021194458
22,abstract,0,0.8695451021194458
23,abstract,0,0.8695451021194458
24,abstract,0,0.8695451021194458
25,abstract,0,0.8695451021194458
26,abstract,0,0.8695451021194458
27,abstract,0,0.8695451021194458
28,abstract,0,0.8695451021194458
29,abstract,0,0.8695451021194458
30,abstract,0,0.8695451021194458
31,abstract,0,0.8695451021194458
32,abstract,0,0.8695451021194458
33,abstract,0,0.8695451021194458
34,abstract,0,0.8695451021194458
35,abstract,0,0.8695451021194458
36,abstract,0,0.8695451021194458
37,abstract,0,0.8695451021194458
38,abstract,0,0.8695451021194458
39,abstract,0,0.8695451021194458
40,abstract,0,0.8695451021194458
41,abstract,0,0.8695451021194458
42,abstract,0,0.8695451021194458
43,abstract,0,0.8695451021194458
44,abstract,0,0.8695451021194458
45,abstract,0,0.8695451021194458
46,introduction,0,0.6375047564506531
47,introduction,1,0.10865721106529236
48,introduction,2,0.45549556612968445
49,introduction,3,0.8329353332519531
50,introduction,4,0.7034552693367004
51,introduction,0,0.6375047564506531
52,introduction,1,0.10865721106529236
53,introduction,2,0.45549556612968445
54,introduction,3,0.8329353332519531
55,introduction,4,0.7034552693367004
56,introduction,0,0.6375047564506531
57,introduction,1,0.10865721106529236
58,introduction,2,0.45549556612968445
59,introduction,3,0.8329353332519531
60,introduction,4,0.7034552693367004
61,introduction,0,0.6375047564506531
62,introduction,1,0.10865721106529236
63,introduction,2,0.45549556612968445
64,introduction,3,0.8329353332519531
65,introduction,4,0.7034552693367004
66,introduction,0,0.6375047564506531
67,introduction,1,0.10865721106529236
68,introduction,2,0.45549556612968445
69,introduction,3,0.8329353332519531
70,introduction,4,0.7034552693367004
71,introduction,0,0.6375047564506531
72,introduction,1,0.10865721106529236
73,introduction,2,0.45549556612968445
74,introduction,3,0.8329353332519531
75,introduction,4,0.7034552693367004
76,introduction,0,0.6375047564506531
77,introduction,1,0.10865721106529236
78,introduction,2,0.45549556612968445
79,introduction,3,0.8329353332519531
80,introduction,4,0.7034552693367004
81,introduction,0,0.6375047564506531
82,introduction,1,0.10865721106529236
83,introduction,2,0.45549556612968445
84,introduction,3,0.8329353332519531
85,introduction,4,0.7034552693367004
86,introduction,0,0.6375047564506531
87,introduction,1,0.10865721106529236
88,introduction,2,0.45549556612968445
89,introduction,3,0.8329353332519531
90,introduction,4,0.7034552693367004
91,introduction,0,0.6375047564506531
92,related_work,0,0.5827937126159668
93,related_work,1,0.8184478282928467
94,related_work,2,0.7024778127670288
95,related_work,3,0.6805373430252075
96,related_work,0,0.5827937126159668
97,related_work,1,0.8184478282928467
98,related_work,2,0.7024778127670288
99,related_work,3,0.6805373430252075
100,related_work,0,0.5827937126159668
101,related_work,1,0.8184478282928467
102,related_work,2,0.7024778127670288
103,related_work,3,0.6805373430252075
104,related_work,0,0.5827937126159668
105,related_work,1,0.8184478282928467
106,related_work,2,0.7024778127670288
107,related_work,3,0.6805373430252075
108,related_work,0,0.5827937126159668
109,related_work,1,0.8184478282928467
110,related_work,2,0.7024778127670288
111,related_work,3,0.6805373430252075
112,related_work,0,0.5827937126159668
113,related_work,1,0.8184478282928467
114,related_work,2,0.7024778127670288
115,related_work,3,0.6805373430252075
116,related_work,0,0.5827937126159668
117,related_work,1,0.8184478282928467
118,related_work,2,0.7024778127670288
119,related_work,3,0.6805373430252075
120,related_work,0,0.5827937126159668
121,related_work,1,0.8184478282928467
122,related_work,2,0.7024778127670288
123,related_work,3,0.6805373430252075
124,related_work,0,0.5827937126159668
125,related_work,1,0.8184478282928467
126,related_work,2,0.7024778127670288
127,related_work,3,0.6805373430252075
128,related_work,0,0.5827937126159668
129,related_work,1,0.8184478282928467
130,related_work,2,0.7024778127670288
131,related_work,3,0.6805373430252075
132,related_work,0,0.5827937126159668
133,related_work,1,0.8184478282928467
134,related_work,2,0.7024778127670288
135,related_work,3,0.6805373430252075
136,related_work,0,0.5827937126159668
137,related_work,1,0.8184478282928467
138,background,0,0.00227188877761364
139,background,1,0.17881029844284058
140,background,2,0.1831992268562317
141,background,3,0.09306469559669495
142,background,4,0.13832759857177734
143,background,5,0.01520622055977583
144,background,0,0.00227188877761364
145,background,1,0.17881029844284058
146,background,2,0.1831992268562317
147,background,3,0.09306469559669495
148,background,4,0.13832759857177734
149,background,5,0.01520622055977583
150,background,0,0.00227188877761364
151,background,1,0.17881029844284058
152,background,2,0.1831992268562317
153,background,3,0.09306469559669495
154,background,4,0.13832759857177734
155,background,5,0.01520622055977583
156,background,0,0.00227188877761364
157,background,1,0.17881029844284058
158,background,2,0.1831992268562317
159,background,3,0.09306469559669495
160,background,4,0.13832759857177734
161,background,5,0.01520622055977583
162,background,0,0.00227188877761364
163,background,1,0.17881029844284058
164,background,2,0.1831992268562317
165,background,3,0.09306469559669495
166,background,4,0.13832759857177734
167,background,5,0.01520622055977583
168,background,0,0.00227188877761364
169,background,1,0.17881029844284058
170,background,2,0.1831992268562317
171,background,3,0.09306469559669495
172,background,4,0.13832759857177734
173,background,5,0.01520622055977583
174,background,0,0.00227188877761364
175,background,1,0.17881029844284058
176,background,2,0.1831992268562317
177,background,3,0.09306469559669495
178,background,4,0.13832759857177734
179,background,5,0.01520622055977583
180,background,0,0.00227188877761364
181,background,1,0.17881029844284058
182,background,2,0.1831992268562317
183,background,3,0.09306469559669495
