,Section,Paragraph,algo_score_raw
0,abstract,0,0.7575775980949402
1,abstract,0,0.7575775980949402
2,abstract,0,0.7575775980949402
3,abstract,0,0.7575775980949402
4,abstract,0,0.7575775980949402
5,abstract,0,0.7575775980949402
6,abstract,0,0.7575775980949402
7,abstract,0,0.7575775980949402
8,abstract,0,0.7575775980949402
9,abstract,0,0.7575775980949402
10,abstract,0,0.7575775980949402
11,abstract,0,0.7575775980949402
12,abstract,0,0.7575775980949402
13,abstract,0,0.7575775980949402
14,abstract,0,0.7575775980949402
15,abstract,0,0.7575775980949402
16,abstract,0,0.7575775980949402
17,abstract,0,0.7575775980949402
18,abstract,0,0.7575775980949402
19,abstract,0,0.7575775980949402
20,abstract,0,0.7575775980949402
21,introduction,0,0.04182476922869682
22,introduction,1,0.9591764807701111
23,introduction,2,0.9689374566078186
24,introduction,3,0.03350890800356865
25,introduction,0,0.04182476922869682
26,introduction,1,0.9591764807701111
27,introduction,2,0.9689374566078186
28,introduction,3,0.03350890800356865
29,introduction,0,0.04182476922869682
30,introduction,1,0.9591764807701111
31,introduction,2,0.9689374566078186
32,introduction,3,0.03350890800356865
33,introduction,0,0.04182476922869682
34,introduction,1,0.9591764807701111
35,introduction,2,0.9689374566078186
36,introduction,3,0.03350890800356865
37,introduction,0,0.04182476922869682
38,introduction,1,0.9591764807701111
39,introduction,2,0.9689374566078186
40,introduction,3,0.03350890800356865
41,introduction,0,0.04182476922869682
42,terms_of_reference,0,0.658290445804596
43,terms_of_reference,1,0.0534132719039917
44,terms_of_reference,2,0.9835962653160095
45,terms_of_reference,3,0.000935276853851974
46,terms_of_reference,4,0.013403120450675488
47,terms_of_reference,5,0.011491958051919937
48,terms_of_reference,6,0.010089981369674206
49,terms_of_reference,7,0.006773063912987709
50,terms_of_reference,8,0.05352571979165077
51,terms_of_reference,9,0.02257668599486351
52,terms_of_reference,10,0.9626964330673218
53,terms_of_reference,11,0.10937848687171936
54,terms_of_reference,12,0.9968885779380798
55,terms_of_reference,13,0.9510669708251953
56,terms_of_reference,14,0.05764509364962578
57,terms_of_reference,15,0.9872884154319763
58,terms_of_reference,16,0.9803153276443481
59,terms_of_reference,17,0.9000598788261414
60,terms_of_reference,18,0.8343383073806763
61,terms_of_reference,19,0.8910998106002808
62,terms_of_reference,20,0.42765337228775024
63,joining_the_dots,0,0.019928978756070137
64,joining_the_dots,1,0.9637496471405029
65,joining_the_dots,2,0.019179118797183037
66,joining_the_dots,3,0.5676090121269226
67,joining_the_dots,4,0.9759823083877563
68,joining_the_dots,5,0.007578494492918253
69,joining_the_dots,6,0.8480059504508972
70,joining_the_dots,7,0.3010946810245514
71,joining_the_dots,8,0.6741914749145508
72,joining_the_dots,9,0.9842793941497803
73,joining_the_dots,10,0.8777257800102234
74,joining_the_dots,0,0.019928978756070137
75,joining_the_dots,1,0.9637496471405029
76,joining_the_dots,2,0.019179118797183037
77,joining_the_dots,3,0.5676090121269226
78,joining_the_dots,4,0.9759823083877563
79,joining_the_dots,5,0.007578494492918253
80,joining_the_dots,6,0.8480059504508972
81,joining_the_dots,7,0.3010946810245514
82,joining_the_dots,8,0.6741914749145508
83,joining_the_dots,9,0.9842793941497803
84,coloring_between_the_dots,0,0.013106056489050388
85,coloring_between_the_dots,1,0.9436179399490356
86,coloring_between_the_dots,2,0.843718409538269
87,coloring_between_the_dots,3,0.9670315980911255
88,coloring_between_the_dots,4,0.9866905212402344
89,coloring_between_the_dots,5,0.9533018469810486
90,coloring_between_the_dots,6,0.29445987939834595
91,coloring_between_the_dots,7,0.981741189956665
92,coloring_between_the_dots,8,0.968737781047821
93,coloring_between_the_dots,9,0.1738293468952179
94,coloring_between_the_dots,10,0.002639804035425186
95,coloring_between_the_dots,0,0.013106056489050388
96,coloring_between_the_dots,1,0.9436179399490356
97,coloring_between_the_dots,2,0.843718409538269
98,coloring_between_the_dots,3,0.9670315980911255
99,coloring_between_the_dots,4,0.9866905212402344
100,coloring_between_the_dots,5,0.9533018469810486
101,coloring_between_the_dots,6,0.29445987939834595
102,coloring_between_the_dots,7,0.981741189956665
103,coloring_between_the_dots,8,0.968737781047821
104,coloring_between_the_dots,9,0.1738293468952179
105,conclusion,0,0.9255739450454712
106,conclusion,1,0.7231881022453308
107,conclusion,2,0.010057476349174976
108,conclusion,3,0.6276646256446838
109,conclusion,0,0.9255739450454712
110,conclusion,1,0.7231881022453308
111,conclusion,2,0.010057476349174976
112,conclusion,3,0.6276646256446838
113,conclusion,0,0.9255739450454712
114,conclusion,1,0.7231881022453308
115,conclusion,2,0.010057476349174976
116,conclusion,3,0.6276646256446838
117,conclusion,0,0.9255739450454712
118,conclusion,1,0.7231881022453308
119,conclusion,2,0.010057476349174976
120,conclusion,3,0.6276646256446838
121,conclusion,0,0.9255739450454712
122,conclusion,1,0.7231881022453308
123,conclusion,2,0.010057476349174976
124,conclusion,3,0.6276646256446838
125,conclusion,0,0.9255739450454712
