,Section,Paragraph,algo_score_raw
0,abstract,0,0.2144155502319336
1,abstract,0,0.2144155502319336
2,abstract,0,0.2144155502319336
3,abstract,0,0.2144155502319336
4,abstract,0,0.2144155502319336
5,abstract,0,0.2144155502319336
6,abstract,0,0.2144155502319336
7,abstract,0,0.2144155502319336
8,abstract,0,0.2144155502319336
9,abstract,0,0.2144155502319336
10,abstract,0,0.2144155502319336
11,abstract,0,0.2144155502319336
12,abstract,0,0.2144155502319336
13,abstract,0,0.2144155502319336
14,abstract,0,0.2144155502319336
15,abstract,0,0.2144155502319336
16,abstract,0,0.2144155502319336
17,abstract,0,0.2144155502319336
18,abstract,0,0.2144155502319336
19,abstract,0,0.2144155502319336
20,abstract,0,0.2144155502319336
21,introduction,0,0.20481015741825104
22,introduction,1,0.2885501980781555
23,introduction,2,0.26150450110435486
24,introduction,3,0.18579033017158508
25,introduction,0,0.20481015741825104
26,introduction,1,0.2885501980781555
27,introduction,2,0.26150450110435486
28,introduction,3,0.18579033017158508
29,introduction,0,0.20481015741825104
30,introduction,1,0.2885501980781555
31,introduction,2,0.26150450110435486
32,introduction,3,0.18579033017158508
33,introduction,0,0.20481015741825104
34,introduction,1,0.2885501980781555
35,introduction,2,0.26150450110435486
36,introduction,3,0.18579033017158508
37,introduction,0,0.20481015741825104
38,introduction,1,0.2885501980781555
39,introduction,2,0.26150450110435486
40,introduction,3,0.18579033017158508
41,introduction,0,0.20481015741825104
42,terms_of_reference,0,0.03795035928487778
43,terms_of_reference,1,0.2708880603313446
44,terms_of_reference,2,0.07399857044219971
45,terms_of_reference,3,0.14116325974464417
46,terms_of_reference,4,0.2967296540737152
47,terms_of_reference,5,0.1913355141878128
48,terms_of_reference,6,0.3931819498538971
49,terms_of_reference,7,0.5713416337966919
50,terms_of_reference,8,0.5263447761535645
51,terms_of_reference,9,0.3986845910549164
52,terms_of_reference,10,0.2918274700641632
53,terms_of_reference,11,0.13637162744998932
54,terms_of_reference,12,0.2087346762418747
55,terms_of_reference,13,0.006834111176431179
56,terms_of_reference,14,0.2757578194141388
57,terms_of_reference,15,0.17393580079078674
58,terms_of_reference,16,0.10108873248100281
59,terms_of_reference,17,0.024760974571108818
60,terms_of_reference,18,0.06505656242370605
61,terms_of_reference,19,0.03187268227338791
62,terms_of_reference,20,0.00427667424082756
63,joining_the_dots,0,0.06497470289468765
64,joining_the_dots,1,0.12716418504714966
65,joining_the_dots,2,0.2519920766353607
66,joining_the_dots,3,0.34138360619544983
67,joining_the_dots,4,0.12160194665193558
68,joining_the_dots,5,0.10500699281692505
69,joining_the_dots,6,0.16982834041118622
70,joining_the_dots,7,0.06340018659830093
71,joining_the_dots,8,0.07846087962388992
72,joining_the_dots,9,0.34203481674194336
73,joining_the_dots,10,0.03574543073773384
74,joining_the_dots,0,0.06497470289468765
75,joining_the_dots,1,0.12716418504714966
76,joining_the_dots,2,0.2519920766353607
77,joining_the_dots,3,0.34138360619544983
78,joining_the_dots,4,0.12160194665193558
79,joining_the_dots,5,0.10500699281692505
80,joining_the_dots,6,0.16982834041118622
81,joining_the_dots,7,0.06340018659830093
82,joining_the_dots,8,0.07846087962388992
83,joining_the_dots,9,0.34203481674194336
84,coloring_between_the_dots,0,0.036355502903461456
85,coloring_between_the_dots,1,0.026542793959379196
86,coloring_between_the_dots,2,0.009209548123180866
87,coloring_between_the_dots,3,0.9880686402320862
88,coloring_between_the_dots,4,0.5917783379554749
89,coloring_between_the_dots,5,0.11008807271718979
90,coloring_between_the_dots,6,0.027310166507959366
91,coloring_between_the_dots,7,0.007844839245080948
92,coloring_between_the_dots,8,0.15829038619995117
93,coloring_between_the_dots,9,0.009602541103959084
94,coloring_between_the_dots,10,0.05135229974985123
95,coloring_between_the_dots,0,0.036355502903461456
96,coloring_between_the_dots,1,0.026542793959379196
97,coloring_between_the_dots,2,0.009209548123180866
98,coloring_between_the_dots,3,0.9880686402320862
99,coloring_between_the_dots,4,0.5917783379554749
100,coloring_between_the_dots,5,0.11008807271718979
101,coloring_between_the_dots,6,0.027310166507959366
102,coloring_between_the_dots,7,0.007844839245080948
103,coloring_between_the_dots,8,0.15829038619995117
104,coloring_between_the_dots,9,0.009602541103959084
105,conclusion,0,0.09677815437316895
106,conclusion,1,0.21974480152130127
107,conclusion,2,0.24524366855621338
108,conclusion,3,0.15987829864025116
109,conclusion,0,0.09677815437316895
110,conclusion,1,0.21974480152130127
111,conclusion,2,0.24524366855621338
112,conclusion,3,0.15987829864025116
113,conclusion,0,0.09677815437316895
114,conclusion,1,0.21974480152130127
115,conclusion,2,0.24524366855621338
116,conclusion,3,0.15987829864025116
117,conclusion,0,0.09677815437316895
118,conclusion,1,0.21974480152130127
119,conclusion,2,0.24524366855621338
120,conclusion,3,0.15987829864025116
121,conclusion,0,0.09677815437316895
122,conclusion,1,0.21974480152130127
123,conclusion,2,0.24524366855621338
124,conclusion,3,0.15987829864025116
125,conclusion,0,0.09677815437316895
